Company_ID,Year,Revenue,Expenses,Net_Income,Assets,Liabilities,Equity,Cash_Flow,Net_Profit_Margin,Debt_to_Equity,ROE,Revenue_Growth
CMP_014,2021,1882847.9929107295,1603320.7026793193,235301.0027313592,1759088.907433112,869952.708907987,889136.1985251249,245170.1588566837,0.12497079085370193,0.9784245769669945,0.2646399990481437,-0.0016252628505908362
CMP_014,2022,1809957.9413690285,1596891.7054842203,168897.38907432143,1372577.3609446038,635708.5882394896,736868.7727051142,167839.42607660362,0.09331564298481414,0.8627161467376937,0.22920958972692426,-0.03871265859811601
CMP_014,2023,1817763.3562525036,1609428.382097497,163417.27616995218,1381088.2003207738,782940.3513761006,598147.8489446732,158954.13847641653,0.08990019278793959,1.3089411802741768,0.2732054900109952,0.004312484121907989
CMP_014,2024,1890327.4804379689,1621155.1267229305,220197.61069189297,1513591.883772445,911308.6262515408,602283.2575209041,232098.48739075323,0.11648648870135217,1.5130897544830244,0.3656047348854793,0.03991945592690538
CMP_015,2015,1723514.5847820453,1156790.6677919389,522797.32340924104,1194797.2371311684,682084.6849052588,512712.5522259096,530780.0108419211,0.30333211452072145,1.3303452040408035,1.0196694446811356,
CMP_015,2016,1705305.4938557337,1170346.6237929778,469873.11833278486,1464810.2805529176,816726.1378625851,648084.1426903326,482039.78565123124,0.27553603739960475,1.2602162035197844,0.7250186933786767,-0.01056509244951609
CMP_015,2017,1705373.0591773132,1155024.6669142768,506903.47938888054,1314085.3992168584,670766.2718665875,643319.127350271,521891.6325188691,0.2972390566750334,1.0426648973261015,0.7879502689073388,3.962065554996563e-05
CMP_015,2018,1721988.028515594,1164569.3391206027,527890.5416949657,1213959.8356271945,568669.0114889554,645290.824138239,526740.5556299549,0.3065587756437676,0.8812600306976174,0.8180660904328573,0.009742718315425947
CMP_015,2019,1669157.6989689716,1177419.7470812125,428366.6540880699,1159178.6499635251,599209.8709674604,559968.7789960648,438605.30976984446,0.2566364186875029,1.0700772854546439,0.7649831029081003,-0.030679847171855124
CMP_015,2020,1740901.646374317,1192663.8429103072,497385.0069598214,1275037.7497444039,643565.8281737248,631471.9215706792,505858.6129625778,0.28570540328668115,1.0191519308934023,0.7876597358797215,0.04298212652385147
CMP_015,2021,1668648.649527993,1215807.5636121416,399473.1926844381,1034829.704841486,576900.8518784824,457928.85296300356,397567.7422707763,0.2393992245146611,1.2598045485574385,0.8723477241053248,-0.04150320438653232
CMP_015,2022,1678090.0602638053,1200683.7782179725,418463.3365877005,1306860.350232742,709602.9589803228,597257.3912524192,410143.0044842704,0.24936881905010252,1.1881024318381737,0.7006415369932947,0.005658117865904755
CMP_015,2023,1680999.2564598038,1173148.313812324,450474.9008880559,1331078.6497739088,734768.5921535423,596310.0576203665,476682.9024294937,0.26798042840111613,1.2321921838543328,0.7554373687502773,0.0017336353184411735
CMP_015,2024,1718336.513736608,1157679.4553683335,502144.8703701503,1122435.9557974185,484845.01191819157,637590.9438792268,514348.2695177348,0.2922273177319682,0.760432714066327,0.7875658761948588,0.02221134669353564
CMP_016,2015,392499.4430612684,351748.825073247,-7712.043171576572,289850.44538376766,148114.73331518925,141735.7120685784,-2772.3695694862326,-0.01964854551493653,1.045006450057727,-0.05441143279292323,
CMP_016,2016,383996.95959614986,346577.7466324763,5603.043544268605,257912.6057478272,122769.19679649243,135143.40895133474,9465.682654594526,0.014591374760261991,0.9084364361468913,0.04145998378867493,-0.021662408993001647
CMP_016,2017,407394.47719956335,338037.7545922687,5694.284894683334,287129.6826992623,112606.20878054266,174523.47391871962,15103.689238172392,0.013977324714428987,0.6452209909194592,0.0326276160268006,0.06093151786415363
CMP_016,2018,406032.4976220583,339893.4731509465,27493.390907489807,244643.10017486342,143194.90660270606,101448.19357215734,35438.241093306606,0.06771229167247865,1.4115077022131046,0.2710091716708046,-0.0033431468852187507
CMP_016,2019,416904.5787235862,348710.49120324076,12124.443285966196,385068.55471907824,214291.91352740105,170776.6411916772,10496.639743606112,0.029082058352745695,1.2548081050902211,0.0709959113925768,0.026776381607877653
CMP_016,2020,386556.115039046,328586.2718580049,17440.9239975971,288246.14307263284,159323.83497096604,128922.30810166681,19604.87963749404,0.04511873779524971,1.2358127721800085,0.1352824367978532,-0.07279474784723272
CMP_016,2021,423403.9304780495,347634.9200735614,16569.58571057702,283615.4860070654,147998.86547774286,135616.62052932254,24966.84141178947,0.03913422743116466,1.091303299699487,0.12217960929792085,0.09532332824506362
CMP_016,2022,408962.9826867988,347412.1570406899,12407.698137625239,233963.12449189762,116500.97440465089,117462.15008724673,11849.295844103272,0.03033941618898936,0.9918171455070257,0.10563145769432315,-0.03410678728217276
CMP_016,2023,394695.09072754753,347713.98540694086,-3403.2132663951506,304155.7926369037,108598.1093754624,195557.6832614413,-264.6522921850283,-0.00862238559927856,0.5553251990118816,-0.017402605766429494,-0.034887979018331405
CMP_016,2024,390837.93375743064,329446.6289033287,10599.461965718501,251595.31613349653,143241.4610309815,108353.85510251504,22571.4460643623,0.02711983932526095,1.3219784464102253,0.09782265666219452,-0.009772497962938775
CMP_017,2015,1807862.3147713006,1091121.3697547035,649142.8544724212,1265867.098732033,779959.2714409018,485907.82729113125,656397.1316688636,0.35906653353440776,1.6051588956470748,1.335938254156766,
CMP_017,2016,1869077.575499725,1103393.8667833845,727698.3022027984,1455812.1948619056,682914.0855039542,772898.1093579513,739633.1092224014,0.38933552664781057,0.883575826147709,0.9415190610406584,0.033860576786329144
CMP_017,2017,1721376.8754827215,1084887.6492164552,584302.3717105737,1256987.4739716002,488933.1481936504,768054.3257779499,579568.2546825489,0.3394389572862824,0.6365866733429538,0.7607565664300415,-0.07902331179459665
CMP_017,2018,1781748.5792820135,1125801.2839481845,607139.144547119,1521275.643329281,728790.7164845893,792484.9268446916,609227.222027623,0.34075466741316346,0.919627227973025,0.7661207475130994,0.03507175253667927
CMP_017,2019,1709055.221591034,1100960.70069649,568717.9876331006,1397599.3500313887,863404.3351288752,534195.0149025136,578702.4108723532,0.33276747319121514,1.6162717940871083,1.0646261604236182,-0.04079888629420014
CMP_017,2020,1833082.1069463762,1160607.0452793685,622171.3613609025,1115230.9289543978,628739.885833397,486491.04312100087,637431.6826658674,0.3394127077031706,1.2923976601908698,1.2788958196834779,0.07257043762452575
CMP_017,2021,1798580.407470453,1123666.3424193568,618542.9759265104,1381219.7472895677,701578.8548671328,679640.8924224348,622001.1355388172,0.34390621256485127,1.0322787558684188,0.9101026480644008,-0.018821687989414415
CMP_017,2022,1733601.2879156126,1112947.066872007,588946.6054189402,1083044.8168062759,467897.1395739619,615147.6772323139,613471.7198344838,0.33972437002919936,0.7606257113399747,0.9574068589005194,-0.036128003666084596
CMP_017,2023,1802100.9187780798,1044913.4212783749,698854.2637962603,1539272.4933442108,753090.291605367,786182.2017388437,714933.890074278,0.3877997378027645,0.957908090439741,0.8889215022300998,0.03951290953690245
CMP_017,2024,1840261.8011296517,1106202.443644355,682378.294645487,1354190.244544281,723435.2358961138,630755.008648167,680821.5944390218,0.37080500949734785,1.1469353805791869,1.081843640224053,0.02117577431648332
CMP_018,2015,456926.4567488451,405167.0061328639,-4653.2527882739505,392416.521293703,180557.9518064448,211858.56948725815,-3287.820066181728,-0.010183811244774701,0.8522570139288329,-0.021963958312074847,
CMP_018,2016,467591.097842317,418809.1453108734,7648.2408573747725,358742.66284195735,224220.94406782545,134521.71877413194,9694.610852815113,0.016356686200116547,1.6668010646243867,0.05685506345794255,0.023339950961372757
CMP_018,2017,478218.1559994456,426500.75124631485,12432.397795353438,338052.83155181794,201692.95578176383,136359.87577005415,12294.973197688661,0.02599733539888404,1.4791224665082705,0.09117343151821575,0.02272724653263669
CMP_018,2018,467915.920182146,446338.02051267825,-27666.88420059914,364597.56414607575,199559.13235702133,165038.4317890544,-9075.174819140351,-0.059127896716634966,1.209167647763946,-0.16763903959025653,-0.021542962533006582
CMP_018,2019,457289.04509316647,420030.8168825626,-16035.814235134572,369176.9108460504,194780.13802584232,174396.7728202081,-2997.2233879680807,-0.03506712965727725,1.1168792568578556,-0.09195017760831199,-0.022711078274154084
CMP_018,2020,479659.81697268365,416090.77928717434,10221.109286990442,349994.11405975383,208389.12580172016,141604.98825803367,12308.55814403185,0.02130907973801051,1.4716227751948394,0.07218043243198086,0.048920419414288485
CMP_018,2021,440633.03022646427,386370.2233811248,-11451.287452685501,341933.9558947948,154112.98986083298,187820.96603396183,1794.2656932725067,-0.02598826385484558,0.8205313449030298,-0.06096916491535283,-0.08136346920309556
CMP_018,2022,480197.5977105529,384668.5953020798,45941.91454863595,376330.856798097,204099.67875726015,172231.17804083688,43171.78648329296,0.09567293707355905,1.185033285372217,0.26674563265045365,0.08979028981044457
CMP_018,2023,469105.2729130033,405864.3831244983,-1680.784458867307,356688.36093761725,165780.9947230295,190907.36621458767,-3372.023828421089,-0.0035829579327261423,0.8683844841098739,-0.008804188608301455,-0.023099500810571993
CMP_018,2024,463435.2998704347,399489.7800678239,15252.212413500281,345403.032036772,184911.9247873746,160491.10724939744,33374.831697677306,0.03291120123513343,1.1521630572342434,0.09503462637215712,-0.01208678173101696
CMP_019,2015,1157609.6038540092,703363.4964936045,410685.6842844554,725999.1205915979,372721.1944095421,353277.9261820558,438533.7328851614,0.3547704536288977,1.0550367480856035,1.1625002691869728,
CMP_019,2016,1105720.0871689576,683365.5374163815,371868.1137397191,760112.5808970726,449843.3973200655,310269.1835770071,393372.32687344216,0.33631306698229174,1.4498487801268116,1.198533832630605,-0.044824711640519155
CMP_019,2017,1150412.6402851706,662431.2031809664,455440.84426151693,943265.1093455586,420196.20958375157,523068.89976180694,463501.9980333885,0.39589346319127694,0.8033286050367339,0.8707090872137758,0.04041940960902868
CMP_019,2018,1122790.4873121397,683317.1349985772,390839.64262146776,885421.6728184144,298150.2882531792,587271.3845652351,402918.5006147154,0.348096681471806,0.5076874100955964,0.6655179409274498,-0.024010648010772684
CMP_019,2019,1170646.3374661994,675716.1212412519,426971.1519943509,831928.2122908221,458335.885113209,373592.32717761304,447128.49705684924,0.3647311218847759,1.226834310479046,1.1428798744877877,0.0426222440382642
CMP_019,2020,1136780.45803751,713972.6771290122,379180.98134771286,971015.878103294,503597.96019885555,467417.91790443833,385569.9053381847,0.33355691388495096,1.0774040551475266,0.8112247451866722,-0.02892921486602884
CMP_019,2021,1177763.6442280377,696835.8242003405,420445.6551346112,698216.3593719715,366993.924003298,331222.4353686735,440898.8478218305,0.3569864439228732,1.1079983866274286,1.2693755320850353,0.03605197987065978
CMP_019,2022,1139783.2471141212,697961.8226406905,404402.6862301686,897840.8296521264,475932.6894542569,421908.14019786956,421408.419381915,0.35480665929605265,1.128048132067446,0.9585088499134169,-0.03224789396416683
CMP_019,2023,1162104.2799212604,728565.5369768952,382803.6416042106,905502.2947185193,484367.0957172376,421135.1990012817,385402.5907862392,0.3294055862440743,1.150146311364877,0.9089803999096394,0.019583576845558115
CMP_019,2024,1217254.5510018624,678551.9548785732,495693.3923450568,996324.2282117234,487940.155580648,508384.0726310755,506090.558717947,0.4072224597041563,0.9597864721752145,0.9750372189664799,0.04745724805723861
CMP_020,2015,225390.2550587791,175126.39091699934,-6061.376361358056,170141.51591057327,101864.86806568757,68276.64784488571,-1262.9887290685883,-0.026892805812644034,1.4919430183085327,-0.08877671286863105,
CMP_020,2016,221291.68187079404,165576.51335668468,-3841.28172827814,166856.3802960953,70679.98739038045,96176.39290571485,-3816.5325336947535,-0.017358455120427687,0.7348995450439753,-0.0399399646027886,-0.018184340697942725
CMP_020,2017,215861.0112797095,175686.14335435783,-8040.223813898828,172194.4784798438,88580.01966190044,83614.45881794336,6376.409969374533,-0.03724722573211901,1.0593863897961566,-0.09615829519874168,-0.02454078049917563
CMP_020,2018,222480.0989298206,175382.99976512033,-6395.740865766073,166125.77871647556,87313.84736784863,78811.93134862695,17061.36134380013,-0.028747474028153648,1.1078760014345188,-0.08115193672230059,0.0306636553348405
CMP_020,2019,220264.82906706765,172483.30379296374,-4382.55623338216,158306.78844194367,64713.829744584604,93592.95869735908,9483.412854294238,-0.01989675906019354,0.6914390852183909,-0.04682570456559167,-0.009957159644430669
CMP_020,2020,220763.66183732665,170730.81171123747,4854.633084094799,149015.36765778746,68947.78610123481,80067.58155655264,23487.79603201603,0.02199018191531909,0.8611198784933477,0.06063169374818592,0.002264695513903847
CMP_020,2021,213293.60888600873,168074.71483518527,-5747.024579119419,174300.80565874922,71439.51565728463,102861.2900014646,-1532.23466452516,-0.026944194948620437,0.6945228438829363,-0.0558715973622107,-0.033837330333931326
CMP_020,2022,223207.60803870624,172182.18891712694,7909.253584097874,138668.64764820618,70246.41361996421,68422.23402824198,19396.68157428306,0.03543451611526762,1.0266606260030808,0.11559478722710588,0.04648052609019282
CMP_020,2023,214720.10935743334,170623.3022166289,-2310.8171078345704,189519.56515361546,96534.93578015706,92984.62937345842,454.1646937177775,-0.01076199669770042,1.0381816481995039,-0.024851603145650342,-0.0380251316514314
CMP_020,2024,221425.37331943927,173238.8108700564,6045.933198066785,145694.07997110853,74841.9386087874,70852.14136232113,19604.18686215759,0.02730460880535412,1.0563115972185426,0.08533169332383773,0.031227927286698653
CMP_021,2015,1875317.2035697745,1592390.076176347,241800.1306766564,1571879.5512417976,834378.4214484344,737501.1297933633,242919.72041999942,0.12893825653408175,1.1313588383006472,0.327864081705753,
CMP_021,2016,1799822.8436689856,1594937.4926174737,156210.44411822036,1423240.2459045518,722807.4953688703,700432.7505356816,165383.3293741081,0.08679212216230199,1.0319441728218401,0.22301990305101052,-0.040256848151918545
CMP_021,2017,1684942.8506156006,1692483.6933607082,-49567.10806898179,1302041.4227225604,666381.4829674421,635659.9397551183,-31201.202667957237,-0.029417679092719525,1.048330154680125,-0.07797739792769862,-0.06382850037573651
CMP_021,2018,1846248.2494692553,1680564.1151478374,103831.58118173608,1418629.6707057343,681837.9476134179,736791.7230923164,119174.33272297666,0.056239230673114926,0.9254147763111976,0.14092392453318384,0.09573345398315514
CMP_021,2019,1737012.3190708563,1633143.8488264591,46055.85258931315,1310682.5300113368,788887.2720690517,521795.257942285,55054.60559193995,0.02651440757423577,1.511871294461456,0.08826422219882904,-0.05916643681574307
CMP_021,2020,1731778.4529684896,1615113.8722667748,64155.307993212606,1322639.1385449034,641504.9724272273,681134.1661176761,79441.57595033573,0.037045909586900225,0.941818813881666,0.09418894424116851,-0.0030131427652547726
CMP_021,2021,1852973.8966842096,1652709.0594006416,143559.69712210045,1251337.5505253463,738251.2174699756,513086.3330553706,144689.57275031303,0.07747529383926686,1.4388440500330106,0.27979637708768973,0.06998322649642374
CMP_021,2022,1815830.7364021693,1567547.6840762955,186365.78837472165,1415919.7993906287,611521.8959887307,804397.903401898,201220.86624637234,0.10263389898553046,0.7602231350958638,0.23168358294639724,-0.020045161104808806
CMP_021,2023,1825425.1614489893,1617868.7351735327,155397.36966987554,1298303.3301828091,543333.8475472541,754969.4826355551,173348.42596706943,0.08512941146627119,0.7196765697740614,0.2058326505164053,0.005283766187276884
CMP_021,2024,1775360.3544948543,1553207.5391004614,162876.92121812602,1754233.3601184767,901612.195451804,852621.1646666728,165775.92759514303,0.0917430203990725,1.0574593181771226,0.19103082115232478,-0.02742638154192767
CMP_022,2015,395026.94014347845,300249.6040842209,56714.50762626269,327226.7213176435,134987.66381766892,192239.0574999746,73271.99825237258,0.1435712399910328,0.7021864629027676,0.2950207328511803,
CMP_022,2016,422073.0259854498,295732.3271594778,87347.52997698385,339205.8666446383,188657.64590053062,150548.22074410765,102145.44846435005,0.20694885623890827,1.253137665580246,0.5801963619713026,0.06846643378840911
CMP_022,2017,405269.025664965,292224.82619924826,72268.77887830925,284938.1994043195,157128.4609698069,127809.73843451263,84980.58162179272,0.1783229763481942,1.2293934945365423,0.5654403159219237,-0.039813016435369386
CMP_022,2018,410166.07241051923,287285.56624128576,60904.34653183146,318387.51771027845,162022.52836672444,156364.989343554,77014.57266699265,0.14848704129500667,1.036181622541732,0.3895011715059614,0.012083446884496585
CMP_022,2019,399577.65973770455,292302.07603604306,67734.64460168718,302695.6441362965,145925.82793832378,156769.81619797277,97319.17711651618,0.1695155946559934,0.9308285962014847,0.43206432363325736,-0.025814940301101097
CMP_022,2020,407605.6371984203,293528.3652357136,59638.98930001917,302364.9654090108,181528.6622111346,120836.30319787623,56355.96196548143,0.1463154182801138,1.5022692469652206,0.4935519187669701,0.02009115691299046
CMP_022,2021,419219.6105109291,292854.1641120905,85203.02073702042,313818.878876893,132010.21973990795,181808.65913698508,81000.99379854121,0.203241972943914,0.7260942375711812,0.46864115901555364,0.028493161655797072
CMP_022,2022,389505.23563215986,288703.83156186086,52991.24706393495,302665.1951079012,148281.241123901,154383.95398400017,62645.26761303377,0.13604758605601572,0.9604705495447304,0.34324323024805276,-0.07088021202670947
CMP_022,2023,403128.4323824139,298417.8696611169,47518.09234843091,320594.0264485784,161595.43513733265,158998.59131124575,49127.1186716584,0.11787333398343511,1.0163324958081137,0.2988585745103392,0.034975644751331414
CMP_022,2024,428200.39137646824,285018.40612366976,95643.40053530394,328311.650455757,183619.55735633662,144692.09309942037,117828.91111236182,0.22336131040855473,1.2690365687789764,0.6610133179121664,0.06219347726451274
CMP_023,2015,1872354.342907705,1316140.3106623515,495308.574357825,1414166.7142450996,695663.3137364984,718503.4005086012,506901.2167666377,0.2645378404114613,0.9682115815235736,0.6893614894615876,
CMP_023,2016,1901814.6217547948,1279615.736180427,586953.1839679627,1212322.5911082202,543219.910988534,669102.6801196863,594121.227484901,0.3086279689165414,0.8118633015957507,0.8772243803641184,0.01573435015582514
CMP_023,2017,1839011.6351368956,1283437.9273492517,496524.2083156771,1372510.2589543103,824082.8356290532,548427.4233252571,500591.4624476548,0.2699951424063263,1.5026287902096982,0.9053599203794781,-0.033022664722154316
CMP_023,2018,1781118.834054675,1260230.040088491,460626.1161222799,1088859.2727169115,623817.210448303,465042.0622686084,475636.2323137119,0.2586161615469954,1.3414210478190811,0.9905042005774999,-0.03148038869145664
CMP_023,2019,1892838.2019953795,1286420.4865849135,554443.0422460305,1203819.5631807803,654398.9879714644,549420.575209316,558887.5419082573,0.29291623640179676,1.1910711347534704,1.0091413886980865,0.06272426398769704
CMP_023,2020,1828591.2500753745,1309406.0998548416,463056.82635464007,1336768.3064707362,448411.3463769209,888356.9600938152,468800.5166971939,0.25323145691282994,0.5047648259879297,0.5212508565315217,-0.033942125561644776
CMP_023,2021,1793125.1430719055,1184082.9527303092,549049.6312842204,1231982.8781699992,539850.9118004926,692131.9663695064,559032.9760838005,0.3061970512239943,0.7799826305266819,0.7932730432379724,-0.01939531702451658
CMP_023,2022,1850658.908420828,1223281.5067614291,589451.639815509,1125364.5729457636,504410.2398819829,620954.3330637808,600981.0866551362,0.3185090656810928,0.8123145504005571,0.9492672945966285,0.0320857501615075
CMP_023,2023,1833354.4106855898,1314427.087146948,460949.86530719604,1450016.4930641488,502647.95757479744,947368.5354893515,492938.9259753432,0.2514243086991686,0.5305727800165548,0.4865581323841393,-0.00935045223973996
CMP_023,2024,1879382.5877059677,1292096.8243502593,529352.3677478203,1497379.6318644364,905235.3557380995,592144.2761263369,546362.2244017145,0.28166290951645145,1.5287412075650346,0.8939584305546515,0.025105989737775447
CMP_024,2015,438942.1242327403,353117.3797162297,34036.946587596525,352460.5194402996,168516.44652447128,183944.0729158283,36484.23465386368,0.07754313087879694,0.9161287115871539,0.18503964845429746,
CMP_024,2016,436549.9674008878,330138.0184915287,49339.983826813535,329091.9788734432,162726.3112102553,166365.66766318792,59254.872961291636,0.11302253467242658,0.9781243539965193,0.29657551657054476,-0.005449822880485566
CMP_024,2017,436194.314232626,337691.3592681233,58909.47402813545,329510.6200430135,177573.36876379023,151937.25127922322,88581.59763747425,0.13505328269070135,1.168728322177253,0.3877223888950996,-0.000814690630672299
CMP_024,2018,417391.18389194866,358484.10253936617,24824.678849754073,268819.6196621798,135548.33426461145,133271.2853975683,37876.0596710747,0.0594758102417911,1.0170858175506476,0.1862717747164989,-0.043107233925679944
CMP_024,2019,427494.9221209402,327520.10418223613,50788.82424773961,291264.43426476227,152138.33521558726,139126.09904917498,63273.83681501949,0.11880567842948841,1.0935283620782972,0.36505605055301654,0.02420687982620895
CMP_024,2020,443315.05137222214,348038.2556236242,58138.48097979391,347567.36606003053,140468.7194232574,207098.64663677313,62374.826642015396,0.13114483886760456,0.6782696154920952,0.2807284447481785,0.03700658986261929
CMP_024,2021,432651.78863224556,343559.90063178993,32818.4300393686,376545.4029792057,211327.65133580903,165217.75164339662,39735.828169433844,0.07585414160223038,1.2790856262947778,0.19863743279961452,-0.024053464250694545
CMP_024,2022,442383.3814524905,335765.19874549453,45897.492043327016,357817.11901998124,198357.13546306393,159459.9835569173,70058.25530295947,0.1037504887562241,1.2439304898853372,0.28783078374609555,0.022492898621798707
CMP_024,2023,429128.51038725546,355251.2794191597,21691.667403381376,313597.5055848586,149373.03378408556,164224.47180077306,30772.077440786223,0.05054818516673785,0.9095662305755239,0.13208547523718853,-0.029962407316737272
CMP_024,2024,448628.4503699021,340217.3218789574,61793.099439117796,280855.0166291643,132094.2752009886,148760.74142817568,84705.76808062512,0.13773780817549197,0.8879646197835472,0.4153857990076811,0.04544079340020879
CMP_025,2015,1638804.6961424048,1216326.0612023333,375532.9309356238,1366953.4505666757,703652.6006921196,663300.8498745562,405011.5125853562,0.22915050940456402,1.0608347642328435,0.5661577714044009,
CMP_025,2016,1645543.7190759005,1312429.8076766892,283153.5366077379,1044935.9871745696,454791.5545550834,590144.4326194862,298950.73553784663,0.1720729345111234,0.7706444887337,0.4798037920156231,0.004112157445825382
CMP_025,2017,1594142.9683978495,1325669.1053816148,214501.06078905403,1247228.4180658776,633231.9972734097,613996.4207924679,215673.49842972565,0.13455572369687302,1.0313284830815708,0.3493522983606379,-0.031236332454853577
CMP_025,2018,1734639.913790333,1219431.023748649,459384.2600098518,1375249.8370716262,579171.0470593518,796078.7900122744,457454.7240189571,0.26482975305581363,0.7275298052475708,0.5770587858555668,0.08813321526217077
CMP_025,2019,1629119.72393817,1282832.775078079,297447.2688203612,1523106.2351557114,765150.0584628676,757956.1766928439,313081.4607526052,0.1825815895846647,1.0094911579207817,0.392433333175276,-0.060831178282755416
CMP_025,2020,1658899.6385427474,1275117.255700318,338397.3075732665,1131937.9084954525,606303.7318972829,525634.1765981696,356601.5828549904,0.20398901760598973,1.1534709097897615,0.643788632168719,0.018279758182896844
CMP_025,2021,1693635.410604562,1277699.3497723553,370637.30560834054,1348476.1754494694,788976.3745201776,559499.8009292918,368604.25407055474,0.21884125903817603,1.4101459432331176,0.6624440348195598,0.02093904372197475
CMP_025,2022,1571189.7659188295,1315512.4021524366,192041.47330183646,997567.1247136854,529118.3146006728,468448.8101130127,213343.10577795058,0.12222678473820818,1.1295114923507303,0.4099518862167815,-0.07229752278385826
CMP_025,2023,1614033.836060877,1318396.967359812,240856.5511169185,1229070.8819462762,690497.7945601883,538573.0873860877,244962.10157370102,0.1492264571756066,1.2820874468708647,0.44721237796320723,0.02726855219617108
CMP_025,2024,1553953.5235833637,1282586.4273373093,208611.25908810363,1037655.7053570377,551894.713558816,485760.99179822166,215763.62048703036,0.13424549442576197,1.1361445708429083,0.4294524727394287,-0.03722370072745307
CMP_026,2015,657888.1742291586,528912.810714315,77930.88640859604,479207.34628935705,245336.04211720932,233871.30417214776,99370.99800588853,0.11845612896128879,1.0490215675909629,0.33322124184689517,
CMP_026,2016,643051.3241179362,514188.9014410576,88898.40441512136,456866.0233281583,228154.03659283408,228711.9867353242,90143.0271108696,0.13824464872545275,0.9975604682970298,0.38869149660266206,-0.022552237131495123
CMP_026,2017,641819.8150783102,536898.4948244498,52340.14540648973,458632.142393006,264351.2215441643,194280.92084884172,53775.63327770684,0.08154959410236277,1.3606648578212168,0.26940445401333285,-0.0019151022530203843
CMP_026,2018,643594.1738758943,537772.8110663997,55851.05765725557,558311.1308635607,254418.48680396716,303892.64405959356,52092.21643301034,0.08677993046597321,0.8371985692226085,0.18378548724036617,0.0027645746608300215
CMP_026,2019,662046.1596946879,532962.4154018948,68192.67012436541,525311.812029849,269462.12821685785,255849.68381299122,67397.74801478117,0.10300289356834792,1.0532048513838164,0.26653411920653236,0.028670218854951468
CMP_026,2020,645648.6370698181,527989.5864949673,60925.558515159224,467387.2589260991,211227.91843161886,256159.34049448025,82740.94574664732,0.094363334818859,0.8245958083116256,0.237842424162831,-0.024767944628561578
CMP_026,2021,638681.309830564,539578.5971951208,65097.04121784242,487044.65754468244,276166.3619279048,210878.2956167776,85788.55004432565,0.10192413683611948,1.3096006922863845,0.3086948375955257,-0.010791205679414606
CMP_026,2022,641395.56830709,507762.8022997869,65212.59791526398,522310.5163548667,215085.91490208745,307224.60145277926,71362.54854295132,0.10167297863841994,0.7000933970945239,0.21226359349769464,0.004249785354210722
CMP_026,2023,652112.2608759139,524652.3718093941,84948.17092603048,548692.0329789247,280138.12789604435,268553.9050828803,79507.99665385767,0.1302661765812048,1.0431355589842901,0.31631701985422267,0.016708398215331766
CMP_026,2024,675501.5203655558,544473.919008942,75516.05920287633,534128.4405232578,273126.8864801877,261001.5540430701,87100.21377922126,0.11179258214253894,1.0464569357894196,0.2893318374281204,0.03586692183677931
CMP_027,2015,2060936.4637423784,1825794.465753542,196023.03800665407,1199161.2530901183,656905.6520389528,542255.6010511655,196232.28530917785,0.09511357650041431,1.2114317505721242,0.36149564453859456,
CMP_027,2016,1957409.9696586851,1798763.2568662432,116042.0226412199,1825487.6139744795,876938.9194140448,948548.6945604346,124318.05373795112,0.059283453359264444,0.9245059578311113,0.12233638958830126,-0.05023274414568968
CMP_027,2017,1979240.993772371,1706693.5222119158,208987.6287048362,1377723.680377372,581572.3432961771,796151.337081195,217651.7377105944,0.10558978384259937,0.7304796415067326,0.26249736572824817,0.011153015695272384
CMP_027,2018,1971022.9282320943,1762623.3470632893,159441.34284996614,1403304.9598758006,741352.5959458513,661952.3639299495,171365.07907696167,0.08089268803837649,1.1199485587520377,0.24086528206256075,-0.004152129814476657
CMP_027,2019,2055554.69084256,1707754.3255221264,295732.2887896597,1651450.5295345844,743661.2075779722,907789.3219566123,319568.0150493077,0.14386982263577755,0.8192002148418258,0.32577194029144374,0.042887254835886957
CMP_027,2020,1927924.0061595894,1732865.019302263,131469.42396907162,1128381.9342724064,618377.6916021749,510004.2426702316,143540.3875379505,0.06819222311099168,1.212495190950828,0.25778103978260364,-0.062090629479021775
CMP_027,2021,1946726.4423808644,1768356.5859335132,127150.02370984871,1506209.4642630692,791762.6231240319,714446.8411390373,150161.7869188979,0.06531478739988915,1.1082176832942963,0.17796988717471882,0.009752685355440605
CMP_027,2022,2017181.5492838845,1767729.4629274982,195054.78761314164,1450886.7320538159,843807.2009505047,607079.5311033111,192887.1753176986,0.09669669429724242,1.3899450693337707,0.3213002211730768,0.03619158057813854
CMP_027,2023,1926899.767024686,1652804.2707482441,231610.67863366895,1645132.384528773,874075.8435381624,771056.5409906106,237334.50188635866,0.12019861260936139,1.133607974345433,0.30038092710569375,-0.0447563989920734
CMP_027,2024,1921195.650098974,1671267.2305970904,213656.52765505688,1531937.648536318,760320.216167353,771617.4323689651,221204.7516602313,0.11121018707493428,0.985359044874183,0.2768943762702506,-0.0029602561707295916
CMP_028,2015,1823958.9134057425,1604116.491918677,165167.20147241987,1189788.7055572963,667212.5912613209,522576.11429597536,187121.8604899591,0.09055423357317598,1.2767759049994134,0.3160634345007068,
CMP_028,2016,1875335.5783970226,1598843.8235602141,214355.92245147188,1343625.5671195332,685437.5849929231,658187.9821266101,220759.46428336715,0.11430270129823726,1.0414009425973858,0.3256758377126339,0.028167665737244274
