Company_ID,Year,Revenue,Expenses,Net_Income,Assets,Liabilities,Equity,Cash_Flow,Net_Profit_Margin,Debt_to_Equity,ROE,Revenue_Growth,Profit_Score,ROE_Score,Growth_Score,Debt_Score,Health_Score,Health_Status,Final_Recommendations
CMP_010,2019,1942893.4110332988,1540272.3370489902,359997.69642931,1709070.267761022,809496.5594172679,899573.7083437542,353001.25722639204,0.1852894731048836,0.8998668501635831,0.4001869920054889,0.0042733871291511,85,100,50,100,83.0,Healthy,"Net Profit Margin (18.53%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (40.02%) is strong. Shareholder return performance is competitive. Revenue Growth (0.43%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (0.90) indicates conservative leverage. Capital structure remains financially controlled. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_010,2020,2023591.5963955056,1390126.0281875306,570926.7872742185,1274256.870131401,714973.4224907316,559283.4476406695,573244.3828227571,0.2821353816111778,1.27837400786102,1.020818316155549,0.0415350553478324,100,100,50,85,84.5,Healthy,"Net Profit Margin (28.21%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (102.08%) is strong. Shareholder return performance is competitive. Revenue Growth (4.15%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (1.28) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_010,2021,2042065.3459385464,1429441.8823077262,574043.2515616051,1492167.874228285,945927.9036226536,546239.9706056314,585906.4295409967,0.2811091489816018,1.7317075910316069,1.0508993893748704,0.0091291887038604,100,100,50,70,81.5,Healthy,"Net Profit Margin (28.11%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (105.09%) is strong. Shareholder return performance is competitive. Revenue Growth (0.91%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (1.73) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_010,2022,2039071.4655555403,1474308.3342989858,518096.2215383528,1478140.408475985,694199.4990131668,783940.9094628184,542018.7890357577,0.254084386099336,0.885525287216934,0.6608868286939752,-0.0014661041033583,100,100,20,100,80.0,Healthy,"Net Profit Margin (25.41%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (66.09%) is strong. Shareholder return performance is competitive. Revenue Growth (-0.15%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.89) indicates conservative leverage. Capital structure remains financially controlled. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_010,2023,2031011.740269682,1468028.7961468324,513501.2637980166,1586842.6312959916,814870.2323476231,771972.3989483685,531807.1796555618,0.2528302784354328,1.0555691284528992,0.6651808594420496,-0.0039526448297694,100,100,20,85,77.0,Moderate,"Net Profit Margin (25.28%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (66.52%) is strong. Shareholder return performance is competitive. Revenue Growth (-0.40%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (1.06) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Financial position is stable with opportunities for strategic performance enhancement."
CMP_010,2024,1967588.9090440767,1505121.462553412,416813.292165957,1569068.553448986,842649.6288472144,726418.9246017714,421745.05962151225,0.2118396227230511,1.1600050608664436,0.5737918961767927,-0.0312272105414731,100,100,20,85,77.0,Moderate,"Net Profit Margin (21.18%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (57.38%) is strong. Shareholder return performance is competitive. Revenue Growth (-3.12%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (1.16) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Financial position is stable with opportunities for strategic performance enhancement."
CMP_011,2015,372671.3895800596,284693.2591295398,46395.22010106464,268731.5005227355,151275.497218779,117456.0033039565,55044.61470083873,0.12449364614049,1.287933293859006,0.3950008411319902,,70,100,50,85,75.5,Moderate,"Net Profit Margin (12.45%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (39.50%) is strong. Shareholder return performance is competitive. Revenue Growth is not available for base year analysis. Debt-to-Equity ratio (1.29) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Financial position is stable with opportunities for strategic performance enhancement."
CMP_011,2016,366084.5484952715,291663.3028097261,15991.502839229994,320983.45357036864,150717.88113910705,170265.5724312616,32089.489049841468,0.0436825397437842,0.8851929311778739,0.0939209413323176,-0.0176746626356545,30,50,20,100,46.5,At Risk,"Net Profit Margin (4.37%) is weak. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (9.39%) is weak. Capital efficiency can be improved through better asset utilization. Revenue Growth (-1.77%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.89) indicates conservative leverage. Capital structure remains financially controlled. Overall performance requires operational improvements to strengthen financial stability."
CMP_011,2017,368320.7947033309,303433.8245316761,23409.230139175044,268764.385753219,149069.82650989672,119694.55924332232,45962.771510796,0.0635566345311302,1.2454185674961098,0.1955747219185405,0.0061085512001286,50,85,50,85,65.75,Moderate,"Net Profit Margin (6.36%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (19.56%) is moderate. Capital efficiency can be improved through better asset utilization. Revenue Growth (0.61%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (1.25) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Financial position is stable with opportunities for strategic performance enhancement."
CMP_011,2018,357175.005522503,274098.73681950005,33670.56358918844,300139.079435679,129243.66128355535,170895.41815212366,46205.13052765472,0.0942690923737302,0.7562734137699835,0.1970243787297818,-0.0302610912582478,50,85,20,100,61.25,Moderate,"Net Profit Margin (9.43%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (19.70%) is moderate. Capital efficiency can be improved through better asset utilization. Revenue Growth (-3.03%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.76) indicates conservative leverage. Capital structure remains financially controlled. Financial position is stable with opportunities for strategic performance enhancement."
CMP_011,2019,360744.1829492113,277307.33280065213,24993.41528332793,278262.2760711629,109953.51246844111,168308.7636027218,24638.02340726372,0.0692829336262553,0.6532845356049126,0.148497408859367,0.0099927972885085,50,70,50,100,65.0,Moderate,"Net Profit Margin (6.93%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (14.85%) is moderate. Capital efficiency can be improved through better asset utilization. Revenue Growth (1.00%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (0.65) indicates conservative leverage. Capital structure remains financially controlled. Financial position is stable with opportunities for strategic performance enhancement."
CMP_011,2020,355402.7784189157,294234.9162600682,-131.43185227485264,302422.8780799679,157815.3291712979,144607.54890867005,18137.70249755767,-0.0003698109870146,1.0913353442631788,-0.0009088865226383,-0.0148066269194631,10,10,20,85,27.5,High Risk,"Net Profit Margin (-0.04%) is weak. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (-0.09%) is weak. Capital efficiency can be improved through better asset utilization. Revenue Growth (-1.48%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (1.09) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Overall financial health indicates significant risk, requiring immediate restructuring and cost rationalization."
CMP_011,2021,354248.81723536993,293310.4376466739,2384.1345533372823,274737.1557391933,142615.26052036678,132121.89521882654,5375.725394307545,0.0067301129526516,1.0794218496802566,0.0180449618088551,-0.0032469109799294,30,30,20,85,38.5,High Risk,"Net Profit Margin (0.67%) is weak. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (1.80%) is weak. Capital efficiency can be improved through better asset utilization. Revenue Growth (-0.32%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (1.08) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Overall financial health indicates significant risk, requiring immediate restructuring and cost rationalization."
CMP_011,2022,359091.93158971675,289718.15643277497,30111.66637271284,294536.3419528046,142524.04762854474,152012.29432425986,50848.164849925066,0.0838550346687186,0.9375823729396808,0.1980870462258872,0.0136715046563697,50,85,50,100,68.75,Moderate,"Net Profit Margin (8.39%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (19.81%) is moderate. Capital efficiency can be improved through better asset utilization. Revenue Growth (1.37%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (0.94) indicates conservative leverage. Capital structure remains financially controlled. Financial position is stable with opportunities for strategic performance enhancement."
CMP_011,2023,378122.1870681094,290591.1221229249,43666.350357969015,307586.88919332554,142022.92500657405,165563.96418675146,62230.70598827797,0.1154821162348339,0.8578130253415304,0.2637430830583073,0.0529954972648503,70,100,70,100,83.5,Healthy,"Net Profit Margin (11.55%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (26.37%) is strong. Capital efficiency can be improved through better asset utilization. Revenue Growth (5.30%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (0.86) indicates conservative leverage. Capital structure remains financially controlled. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_011,2024,363539.1467316493,290115.9520335312,22862.68663051314,267503.0115002232,119338.16079329191,148164.85070693126,37971.67807612601,0.0628892014410472,0.8054417780188753,0.1543057379765146,-0.0385670051512564,50,85,20,100,61.25,Moderate,"Net Profit Margin (6.29%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (15.43%) is moderate. Capital efficiency can be improved through better asset utilization. Revenue Growth (-3.86%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.81) indicates conservative leverage. Capital structure remains financially controlled. Financial position is stable with opportunities for strategic performance enhancement."
CMP_012,2015,507792.3635690589,350230.87560841953,96901.45006636032,370999.14198528754,154303.0640270521,216696.07795823537,99890.43804401557,0.1908288840448107,0.7120713281058622,0.4471767600936298,,85,100,50,100,83.0,Healthy,"Net Profit Margin (19.08%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (44.72%) is strong. Shareholder return performance is competitive. Revenue Growth is not available for base year analysis. Debt-to-Equity ratio (0.71) indicates conservative leverage. Capital structure remains financially controlled. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_012,2016,499588.3965054039,361344.8466755039,96419.60324748798,379996.3144520151,181907.9905496506,198088.32390236453,95022.09380882594,0.1929980838665155,0.9183175816021896,0.4867505633245304,-0.0161561450156374,85,100,20,100,75.5,Moderate,"Net Profit Margin (19.30%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (48.68%) is strong. Shareholder return performance is competitive. Revenue Growth (-1.62%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.92) indicates conservative leverage. Capital structure remains financially controlled. Financial position is stable with opportunities for strategic performance enhancement."
CMP_012,2017,507357.6640736247,350022.1401561253,103262.0084062774,386076.5130301593,192865.5576549728,193210.9553751865,119322.8065153517,0.2035290204885771,0.9982123284906752,0.5344521391437571,0.0155513371058382,100,100,50,100,87.5,Healthy,"Net Profit Margin (20.35%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (53.45%) is strong. Shareholder return performance is competitive. Revenue Growth (1.56%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (1.00) indicates conservative leverage. Capital structure remains financially controlled. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_012,2018,485874.6431905956,359801.78687329346,62992.76858480461,316436.2784246132,138815.2143646683,177621.06405994488,64140.191261552114,0.1296481910872106,0.7815245061127429,0.3546469497758742,-0.0423429513423327,70,100,20,100,71.0,Moderate,"Net Profit Margin (12.96%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (35.46%) is strong. Capital efficiency can be improved through better asset utilization. Revenue Growth (-4.23%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.78) indicates conservative leverage. Capital structure remains financially controlled. Financial position is stable with opportunities for strategic performance enhancement."
CMP_012,2019,502906.1296862393,353970.078976822,96281.03146691428,388716.4546941378,160556.9911826772,228159.4635114605,109003.46977256282,0.191449309888077,0.7037051574001986,0.4219900852899667,0.035053252385848,85,100,50,100,83.0,Healthy,"Net Profit Margin (19.14%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (42.20%) is strong. Shareholder return performance is competitive. Revenue Growth (3.51%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (0.70) indicates conservative leverage. Capital structure remains financially controlled. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_012,2020,519798.3495502382,349114.4665874212,124437.69479861853,378423.6495720372,229722.0584608557,148701.59111118148,129417.06099199192,0.2393960944783486,1.5448527264856011,0.8368282670598912,0.0335892105243138,100,100,50,70,81.5,Healthy,"Net Profit Margin (23.94%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (83.68%) is strong. Shareholder return performance is competitive. Revenue Growth (3.36%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (1.54) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_012,2021,492429.8429847608,363606.05970625207,74104.64162682142,441771.0116449383,184893.7425030368,256877.26914190152,100325.3252232254,0.1504877145090387,0.7197746344807943,0.2884826745253403,-0.0526521613413324,85,100,20,100,75.5,Moderate,"Net Profit Margin (15.05%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (28.85%) is strong. Capital efficiency can be improved through better asset utilization. Revenue Growth (-5.27%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.72) indicates conservative leverage. Capital structure remains financially controlled. Financial position is stable with opportunities for strategic performance enhancement."
CMP_012,2022,519907.6731851953,355769.352505503,119287.33667819152,414843.68580049626,185470.3388567352,229373.346943761,119162.9043325704,0.2294394617170814,0.808595860539149,0.5200575318257837,0.0558004974554007,100,100,70,100,92.5,Healthy,"Net Profit Margin (22.94%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (52.01%) is strong. Shareholder return performance is competitive. Revenue Growth (5.58%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (0.81) indicates conservative leverage. Capital structure remains financially controlled. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_012,2023,496887.0314738623,357982.8657251281,99744.82453988028,367587.57872170233,168690.3990792579,198897.1796424444,117209.28568580977,0.2007394401983444,0.8481286631741639,0.5014893862205115,-0.0442783265157405,100,100,20,100,80.0,Healthy,"Net Profit Margin (20.07%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (50.15%) is strong. Shareholder return performance is competitive. Revenue Growth (-4.43%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.85) indicates conservative leverage. Capital structure remains financially controlled. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_012,2024,507620.1646100336,353926.6805531613,97347.20142695744,399007.085581703,187054.62023437035,211952.46534733265,119284.0996796906,0.19177173842521,0.8825309954656038,0.4592878939503334,0.0216007511895304,85,100,50,100,83.0,Healthy,"Net Profit Margin (19.18%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (45.93%) is strong. Shareholder return performance is competitive. Revenue Growth (2.16%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (0.88) indicates conservative leverage. Capital structure remains financially controlled. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_013,2015,334017.7116877104,288048.9774741927,-2503.562480294284,230110.5830568235,118744.41546907714,111366.16758774636,-6052.713942057391,-0.0074952985805584,1.0662521485757095,-0.0224804582443919,,10,10,50,85,35.0,High Risk,"Net Profit Margin (-0.75%) is weak. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (-2.25%) is weak. Capital efficiency can be improved through better asset utilization. Revenue Growth is not available for base year analysis. Debt-to-Equity ratio (1.07) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Overall financial health indicates significant risk, requiring immediate restructuring and cost rationalization."
CMP_013,2016,343157.56223777565,292614.3086977205,818.5053567497198,287147.2000232824,159395.99168971475,127751.20833356764,14678.00002807665,0.0023852173077933,1.247706333027554,0.0064070263399195,0.0273633709538447,30,30,50,85,46.0,At Risk,"Net Profit Margin (0.24%) is weak. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (0.64%) is weak. Capital efficiency can be improved through better asset utilization. Revenue Growth (2.74%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (1.25) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Overall performance requires operational improvements to strengthen financial stability."
CMP_013,2017,330820.66582758864,302226.8362046599,-5019.302976188017,244995.5107382349,114626.78996166428,130368.72077657068,696.7244331609045,-0.0151722775952693,0.8792507073695589,-0.0385008224847908,-0.0359511133303794,10,10,20,100,30.5,High Risk,"Net Profit Margin (-1.52%) is weak. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (-3.85%) is weak. Capital efficiency can be improved through better asset utilization. Revenue Growth (-3.60%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.88) indicates conservative leverage. Capital structure remains financially controlled. Overall financial health indicates significant risk, requiring immediate restructuring and cost rationalization."
CMP_013,2018,323905.1408960191,273670.98041327763,-456.109430489525,243065.1605864684,115597.0233052832,127468.13728118522,27283.093901873355,-0.0014081574291404,0.9068699501765274,-0.0035782230776886,-0.0209041503325358,10,10,20,100,30.5,High Risk,"Net Profit Margin (-0.14%) is weak. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (-0.36%) is weak. Capital efficiency can be improved through better asset utilization. Revenue Growth (-2.09%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.91) indicates conservative leverage. Capital structure remains financially controlled. Overall financial health indicates significant risk, requiring immediate restructuring and cost rationalization."
CMP_013,2019,332126.56725102663,281779.7855901918,17585.154119404735,249045.902217554,120958.3352243257,128087.56699322828,45483.17165649616,0.0529471468210298,0.9443409541124356,0.1372900940520981,0.0253822039757212,50,70,50,100,65.0,Moderate,"Net Profit Margin (5.29%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (13.73%) is moderate. Capital efficiency can be improved through better asset utilization. Revenue Growth (2.54%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (0.94) indicates conservative leverage. Capital structure remains financially controlled. Financial position is stable with opportunities for strategic performance enhancement."
CMP_013,2020,325635.98912575474,288453.57691199245,-16818.583638244934,253776.97995858724,161269.56619772257,92507.41376086469,-14766.957641929415,-0.0516484178649857,1.743315045155308,-0.1818079541356722,-0.0195424839963681,10,10,20,70,24.5,High Risk,"Net Profit Margin (-5.16%) is weak. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (-18.18%) is weak. Capital efficiency can be improved through better asset utilization. Revenue Growth (-1.95%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (1.74) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Overall financial health indicates significant risk, requiring immediate restructuring and cost rationalization."
CMP_013,2021,329405.68743949133,290628.9881753245,-10876.36934834128,232811.18335501364,126673.12045141109,106138.06290360256,-13439.254442614802,-0.0330181589543415,1.1934749606883162,-0.1024737879211107,0.0115764179624531,10,10,50,85,35.0,High Risk,"Net Profit Margin (-3.30%) is weak. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (-10.25%) is weak. Capital efficiency can be improved through better asset utilization. Revenue Growth (1.16%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (1.19) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Overall financial health indicates significant risk, requiring immediate restructuring and cost rationalization."
CMP_013,2022,334438.2256860784,297041.8589668275,-14441.955734935416,242374.97831519783,118454.62846934906,123920.34984584885,-19152.493975871555,-0.0431827303990405,0.9558932702877384,-0.1165422446991195,0.0152776301031885,10,10,50,100,38.0,High Risk,"Net Profit Margin (-4.32%) is weak. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (-11.65%) is weak. Capital efficiency can be improved through better asset utilization. Revenue Growth (1.53%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (0.96) indicates conservative leverage. Capital structure remains financially controlled. Overall financial health indicates significant risk, requiring immediate restructuring and cost rationalization."
CMP_013,2023,352593.51648364577,291413.6667313124,13992.581966031332,232000.2436789808,129703.10438438166,102297.13929459904,22499.56882893967,0.0396847398261231,1.2679054886457568,0.1367837073697142,0.0542859320591206,30,70,70,85,61.0,Moderate,"Net Profit Margin (3.97%) is weak. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (13.68%) is moderate. Capital efficiency can be improved through better asset utilization. Revenue Growth (5.43%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (1.27) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Financial position is stable with opportunities for strategic performance enhancement."
CMP_013,2024,326218.0768978311,286265.8723733532,-13594.852166565785,274858.03811803006,121541.4587090906,153316.57940893946,2444.2637998532027,-0.0416741227090967,0.7927483066583721,-0.0886717680434573,-0.0748040969353389,10,10,20,100,30.5,High Risk,"Net Profit Margin (-4.17%) is weak. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (-8.87%) is weak. Capital efficiency can be improved through better asset utilization. Revenue Growth (-7.48%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.79) indicates conservative leverage. Capital structure remains financially controlled. Overall financial health indicates significant risk, requiring immediate restructuring and cost rationalization."
CMP_014,2015,1907678.061897321,1546756.8990338144,305417.6943488343,1465286.5959187376,720232.8891478276,745053.70677091,311757.96821729327,0.1600991804901686,0.9666858678810464,0.409927085219837,,85,100,50,100,83.0,Healthy,"Net Profit Margin (16.01%) is strong. It exceeds industry median, reflecting efficient cost control. ROE (40.99%) is strong. Shareholder return performance is competitive. Revenue Growth is not available for base year analysis. Debt-to-Equity ratio (0.97) indicates conservative leverage. Capital structure remains financially controlled. Company demonstrates strong financial health and is positioned for sustainable expansion."
CMP_014,2016,1771120.1978892768,1620577.627043401,110599.65624422811,1214193.318744943,689210.5107946822,524982.8079502609,128933.0069653581,0.0624461605576147,1.3128249160875014,0.2106729107493112,-0.0715832858465792,50,100,20,85,62.0,Moderate,"Net Profit Margin (6.24%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (21.07%) is strong. Capital efficiency can be improved through better asset utilization. Revenue Growth (-7.16%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (1.31) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Financial position is stable with opportunities for strategic performance enhancement."
CMP_014,2017,1797152.4390959088,1598126.273681464,157649.66364305842,1505923.8263604762,720124.3381156323,785799.4882448438,155931.76359307714,0.0877219206415049,0.9164225083985444,0.2006232709506894,0.01469817872195,50,100,50,100,72.5,Moderate,"Net Profit Margin (8.77%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (20.06%) is strong. Capital efficiency can be improved through better asset utilization. Revenue Growth (1.47%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (0.92) indicates conservative leverage. Capital structure remains financially controlled. Financial position is stable with opportunities for strategic performance enhancement."
CMP_014,2018,1816957.0284457088,1634572.4270456182,143140.4935712793,1341560.3393407485,616459.3595256871,725100.9798150612,146723.23006959166,0.0787803406081248,0.8501703579036902,0.1974076681123609,0.0110199830125501,50,85,50,100,68.75,Moderate,"Net Profit Margin (7.88%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (19.74%) is moderate. Capital efficiency can be improved through better asset utilization. Revenue Growth (1.10%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (0.85) indicates conservative leverage. Capital structure remains financially controlled. Financial position is stable with opportunities for strategic performance enhancement."
CMP_014,2019,1825310.1652312328,1638542.0061304718,136550.5516988094,1323818.4507059494,674071.638818945,649746.8118870044,152555.5640110106,0.0748095059677219,1.0374373932844645,0.210159633261204,0.0045973221461768,50,100,50,85,69.5,Moderate,"Net Profit Margin (7.48%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (21.02%) is strong. Capital efficiency can be improved through better asset utilization. Revenue Growth (0.46%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (1.04) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Financial position is stable with opportunities for strategic performance enhancement."
CMP_014,2020,1885913.0974073885,1563286.811548677,255683.0314479101,1234847.4279169752,673218.9623436034,561628.4655733719,259517.73124628625,0.1355751926212315,1.1986909560510035,0.4552529779395722,0.0332014434207008,70,100,50,85,75.5,Moderate,"Net Profit Margin (13.56%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (45.53%) is strong. Shareholder return performance is competitive. Revenue Growth (3.32%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (1.20) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Financial position is stable with opportunities for strategic performance enhancement."
CMP_014,2021,1882847.9929107293,1603320.7026793193,235301.0027313592,1759088.907433112,869952.708907987,889136.1985251249,245170.1588566837,0.1249707908537019,0.9784245769669944,0.2646399990481437,-0.0016252628505908,70,100,20,100,71.0,Moderate,"Net Profit Margin (12.50%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (26.46%) is strong. Capital efficiency can be improved through better asset utilization. Revenue Growth (-0.16%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.98) indicates conservative leverage. Capital structure remains financially controlled. Financial position is stable with opportunities for strategic performance enhancement."
CMP_014,2022,1809957.9413690283,1596891.7054842203,168897.38907432143,1372577.3609446038,635708.5882394896,736868.7727051142,167839.42607660362,0.0933156429848141,0.8627161467376937,0.2292095897269242,-0.038712658598116,50,100,20,100,65.0,Moderate,"Net Profit Margin (9.33%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (22.92%) is strong. Capital efficiency can be improved through better asset utilization. Revenue Growth (-3.87%) is declining. Growth strategy should be strengthened through market expansion or product diversification. Debt-to-Equity ratio (0.86) indicates conservative leverage. Capital structure remains financially controlled. Financial position is stable with opportunities for strategic performance enhancement."
CMP_014,2023,1817763.356252504,1609428.382097497,163417.27616995218,1381088.2003207738,782940.3513761006,598147.8489446732,158954.13847641653,0.0899001927879395,1.3089411802741768,0.2732054900109952,0.0043124841219079,50,100,50,85,69.5,Moderate,"Net Profit Margin (8.99%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (27.32%) is strong. Capital efficiency can be improved through better asset utilization. Revenue Growth (0.43%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (1.31) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Financial position is stable with opportunities for strategic performance enhancement."
CMP_014,2024,1890327.4804379689,1621155.1267229305,220197.61069189297,1513591.883772445,911308.6262515408,602283.2575209041,232098.48739075323,0.1164864887013521,1.5130897544830244,0.3656047348854793,0.0399194559269053,70,100,50,70,72.5,Moderate,"Net Profit Margin (11.65%) is moderate. It is below industry median, indicating scope for cost optimization and pricing strategy improvement. ROE (36.56%) is strong. Capital efficiency can be improved through better asset utilization. Revenue Growth (3.99%) is stable. Revenue expansion is aligned with industry performance. Debt-to-Equity ratio (1.51) indicates balanced leverage. Debt levels should be monitored to maintain financial stability. Financial position is stable with opportunities for strategic performance enhancement."
