Year,Quarter,Company_ID,Revenue,Expenses,Operating_Income,Net_Income,Assets,Liabilities,Equity,Cash_Flow,EPS,ROE,ROA,Debt_to_Equity,Stock_Price,Volume_Traded,News_Sentiment_Score,Social_Media_Buzz,Sector_Trend_Index,Global_Economic_Score,Inflation_Rate,Exchange_Rate,Interest_Rate,Audit_Flag,Fraud_Flag,Market_Shock_Flag,Policy_Change_Flag,Target_Revenue_Next_Qtr,Target_Anomaly_Class
2015,1,CMP_004,358240.7903861293,227122.19486181773,131118.59552431156,113487.47896333288,890035.7866315936,437278.10088709026,452757.68574450334,110665.42665660278,15.354840307755282,25.06583157759474,12.750889421293346,0.9658104426610477,340.09012208684857,31622,-0.5352313538879043,294,0.4013060242197122,0.2925150910707418,2.0663071262517483,66.65420031288843,2.176215369790536,0,0,0,0,390213.6168335874,0
2015,2,CMP_004,362560.2527557847,229990.74762204807,132569.50513373665,114565.50310845839,1054286.673487285,662695.9228321475,391590.75065513747,117885.36332898482,17.01345522575064,29.25643747120904,10.866636749709432,1.6923176089410865,272.6136609623373,32921,0.4279052650131796,52,0.8039585075525203,0.5525009674078891,4.641189246175259,63.571899033485295,8.202769203225085,0,0,0,0,361118.902952603,0
2015,3,CMP_004,361731.97542315477,225108.98535206707,136622.9900710877,120393.3115591947,953226.548482535,286019.3217238686,667207.2267586665,123060.24864775315,84.68459673842422,18.04436563795521,12.630083766639924,0.42868139050796555,152.56138775403176,27917,0.7914534518523457,87,0.8393384923560023,0.003819922658583108,2.7277670844133155,78.52260140380179,4.530161197834454,0,0,0,0,387449.98354866484,0
2015,4,CMP_004,359190.740956858,221692.21773714805,137498.52321970992,118849.37606189404,989439.7846725938,678390.9517295652,311048.83294302865,115188.71892977763,16.54552514160795,38.209233880540665,12.011784638437737,2.180978932828269,257.03073941932576,45859,0.2654237574972018,631,0.6758477464643364,0.13911584889108752,2.779619686240869,81.8877806638154,3.4624578932552037,0,0,0,1,383543.4660925323,0
2016,1,CMP_004,367897.08474639774,204370.39850269526,163526.68624370248,149011.59014803442,1471195.6075346956,503035.9482038642,968159.6593308314,151490.15214062005,33.36517799567408,15.391220726034756,10.128604883325838,0.5195795376885983,435.59367930673045,2378,-0.08460078968141205,657,0.6344241452865836,0.7707806182638798,1.0201687616593023,81.47391713551573,3.488184000045325,0,0,0,0,384709.4685401919,0
2016,2,CMP_004,382728.4394097675,236029.8308784643,146698.6085313032,130388.26300737748,792966.3847538971,363094.3448287687,429872.0399251284,139350.37246712483,61.17153937167747,30.331878070061833,16.443100932688896,0.844656807388565,373.8063442073846,20604,0.3643877612532209,821,0.1992152748940531,0.8902150026361744,3.011867175259058,69.19464969390383,2.4647356166427983,0,0,0,0,402984.4500361692,0
2016,3,CMP_004,367109.7228524912,212549.18716505784,154560.53568743335,142167.56692072164,1031056.8398386597,528287.8218935371,502769.0179451227,146094.54204430687,130.51105191135593,28.276914815033265,13.788528568703166,1.0507565164868606,242.76567653768186,2401,0.038064560259097435,229,0.7623090320219387,0.4549188895075871,2.8707684085551675,65.49513372057974,3.0521461353310233,0,0,0,0,361580.3630165514,0
2016,4,CMP_004,362749.43041725864,202762.992029036,159986.43838822265,149859.3828058399,1261661.7866361358,491171.688729608,770490.0979065278,154487.28218867024,24.423586867578223,19.449877839185433,11.877936257814191,0.637479560171057,292.6844059221763,21963,0.09676407239130791,227,0.8470608269838995,0.023594964645529126,7.289924232723875,79.57996033246565,8.243008988567844,0,0,0,0,363110.2486637858,0
2017,1,CMP_004,357745.446618625,214710.7149628722,143034.7316557528,130773.57561009978,1250280.5593583048,612042.2547190302,638238.3046392746,126641.24235180719,13.593773871399804,20.489772340444468,10.459538431695533,0.9589556914246159,472.50767316517386,12908,0.06147471057367171,979,0.5444823328002629,0.9627683502532061,1.5292352843172554,69.14201870653429,3.8030501440541267,0,0,0,0,352573.0490890933,0
2017,2,CMP_004,375756.3984290272,228897.2491355731,146859.14929345407,136036.66370154914,1258130.3407031079,508236.8382450201,749893.5024580879,136214.5468289623,14.69495393057067,18.140797760699673,10.812604966312541,0.6777453552791995,159.44216272228178,10915,0.07762601807923808,158,0.7077213502675275,0.06220322616470275,2.0311213099527925,60.19603976929792,7.047374321833307,0,0,1,0,404165.8222373808,1
2017,3,CMP_004,371339.34486326226,205627.2494255184,165712.09543774385,150517.79044671723,799299.9322369063,327618.27597227175,471681.6562646345,157622.27280997715,29.300810616048317,31.91088490459973,18.831202703280717,0.6945749778924267,282.35702817550157,2932,-0.08280411297232004,2,0.16574977982015593,0.4455416387418909,2.4642982578554946,61.24947571649197,8.74919731241459,1,0,0,0,358741.66721561865,1
2017,4,CMP_004,379681.449646645,245612.418525702,134069.031120943,127972.80769053777,1231947.2850686933,853087.9343881608,378859.3506805325,125824.42243729369,15.734317661416783,33.778447716986385,10.387847697834085,2.251727277829588,455.7914210142173,29001,0.3966223144551455,810,0.5214596387214719,0.9773079079915037,6.301171449941072,64.04178590592404,5.81520085174376,0,0,0,0,370369.0178486675,0
2018,1,CMP_004,375495.2566886659,210262.39420274194,165232.86248592395,148658.45882124483,1125656.424608904,343146.507845398,782509.9167635059,143794.0358574342,35.283441873938365,18.9976453507583,13.206379457470291,0.43852033117313893,464.57315284725536,37777,0.6095062439793897,980,0.22207587069332058,0.3216699896595486,6.936294627210388,78.22153605674868,2.763194218505685,0,0,0,0,381377.91329472326,0
2018,2,CMP_004,359485.18312832457,231591.34952804953,127893.83360027504,107995.00836893058,751260.2593445888,454064.0817907508,297196.17755383806,108570.86936496572,23.828786698665123,36.337953353847205,14.375179177339566,1.5278261165000873,382.04718720657087,41546,0.9018571890050968,602,0.2755479392194834,0.6220395623709938,7.947096025623453,69.65807932691165,6.590730032836107,0,0,1,0,367663.84241831076,1
2018,3,CMP_004,380136.28784523206,230642.08380306896,149494.2040421631,141063.78790115763,1487336.5162747449,534357.132307358,952979.3839673869,146257.03680816625,46.647893649527276,14.802396596859136,9.484322233577162,0.5607226570660472,227.06271141155585,3871,0.1601776693389092,98,0.3263384309319872,0.8396596557087903,2.006700452203696,70.752571913245,9.230060574201136,0,0,0,0,393251.2286776838,0
2018,4,CMP_004,389163.0253188618,216251.7233532711,172911.3019655907,163475.88185496666,1240497.9903851543,388429.50623427867,852068.4841508756,168016.5188866662,38.20254596969545,19.185767916046995,13.178246407655209,0.45586653357020485,161.71606519502825,46026,0.013840875923669227,706,0.09505304553269278,0.826746768026247,1.3334888020555462,78.16873060420491,8.191249774165321,0,0,0,0,388498.4238780878,0
2019,1,CMP_004,368227.24180133315,230736.73541465172,137490.50638668143,124289.9985783299,1128264.234464437,604944.1829644528,523320.0514999842,120209.96291297914,29.178889691020068,23.750284022574597,11.01603638418333,1.1559736364592004,367.101571463626,23918,-0.5928432449072791,84,0.30394251225502733,0.2304166621173499,1.01031675460418,78.23361985219991,9.734763998394282,0,0,0,0,353854.4969903834,0
2019,2,CMP_004,358938.78184307896,236519.27419354214,122419.50764953683,105167.81565195229,848254.1563906443,380337.14769541734,467917.0086952269,113696.91860318954,12.731808554895817,22.475741145894588,12.398149170225773,0.8128303537329761,492.73203332598837,28127,0.524965768951106,309,0.5906378339946378,0.6610142542473203,1.5491907142198675,73.61242397759662,7.674566627780877,0,0,0,1,355619.81087702356,0
2019,3,CMP_004,342360.84456274024,232125.2280435256,110235.61651921464,94519.254058146,1204429.0682290595,410718.0033003928,793711.0649286667,97227.07102124752,16.93888888340515,11.908521656635939,7.847639728350549,0.5174653869003393,197.25476970345971,11728,-0.10237270850678803,193,0.6972093819096368,0.7143266357349976,4.232013006691833,83.0248630274144,7.556763418026283,0,0,0,0,344986.0434995495,0
2019,4,CMP_004,351247.85591941804,228254.08603913753,122993.76988028051,107087.91845604967,1097349.439647914,744920.5970332951,352428.8426146188,109531.79974928508,24.20252250973596,30.385685139042483,9.758780073775677,2.113676597825639,98.25696172716368,34919,0.8131444213443255,368,0.02519341395922936,0.8389973277180107,1.0799258841785155,77.59249449072627,9.762056877808456,0,0,0,0,372729.2826672405,0
2020,1,CMP_004,380382.00463060004,223985.41841376745,156396.5862168326,150621.5553919632,1144794.3324847592,672431.1025638913,472363.22992086783,158561.1624592009,57.636523231332546,31.88680783159094,13.157084300464813,1.4235466691099976,404.00167124656707,14794,0.9049342333756936,591,0.13171502857909356,0.8652957589089124,2.1009124572580076,67.74469648022747,4.320364255699495,0,0,0,0,408706.44548569596,0
2020,2,CMP_004,406480.8439009733,224204.1835228545,182276.66037811883,172962.16944246367,1062359.3099276084,468695.29384257324,593664.0160850352,177281.55617820783,43.17093256660258,29.13468978346987,16.280948246620035,0.7894958783815497,371.6955442833346,7989,0.21100953323175298,887,0.7837598424841072,0.285758324592706,4.029368157194838,77.13609708054754,4.659649257189696,0,0,1,0,408273.18821746664,1
2020,3,CMP_004,391606.24858260195,239305.59411462396,152300.654467978,144315.77238358645,1110856.8075175197,666931.6770743462,443925.13044317346,140836.36584688383,41.22512744253691,32.50903417869473,12.991392896632215,1.5023517060377813,152.63317206360972,30240,-0.9770386805012443,573,0.518700994380595,0.17936468201221045,7.794735817868209,62.83258761818661,5.22880801889273,0,0,0,0,379912.4277408824,0
2020,4,CMP_004,359440.0095855039,222526.35734146737,136913.65224403652,127885.6459030224,925530.4663432728,520798.2381835333,404732.2281597395,137413.7058785208,19.880447395862916,31.59759391647669,13.817551183192547,1.2867723446475454,56.95014419118381,30340,0.8510444157037618,19,0.29729079030733363,0.09206698608247543,5.193312110052671,75.59121945725666,7.188038560949505,0,0,1,0,349380.79020650825,1
2021,1,CMP_004,392925.94248222443,234542.9926947835,158382.94978744094,144232.83853124865,1031750.7505265581,421406.73047237267,610344.0200541855,148197.8627717892,16.399672878294005,23.631400291010284,13.979426567670423,0.690441319364382,474.43218988322985,43137,-0.1018305099781065,820,0.9447362587830797,0.7365352283347926,7.180956773808411,65.06581585338358,6.700686968875215,0,0,0,0,380649.2464173587,0
2021,2,CMP_004,380629.31848677,229705.96804328053,150923.35044348944,139937.8206788529,1400564.8633910904,525794.7981112765,874770.065279814,145024.72814922835,14.289484968926391,15.99709754975335,9.991527299923202,0.601066290423518,68.90868841900966,17753,0.48564994981263254,689,0.0926254830513672,0.7483843496762314,7.401840646939912,70.85052431771896,4.069693137243528,0,0,0,0,391101.3290647152,0
2021,3,CMP_004,399811.33563391987,237573.59145954179,162237.74417437808,153607.4129746649,1370595.4173615333,461282.92614933674,909312.4912121965,151596.46802166692,17.26463244463868,16.89269799537145,11.20734908557969,0.5072875723222547,374.5871123487519,38887,-0.5032474792603996,365,0.2708063280369726,0.2475597702798864,1.43768407019992,71.4735129149205,7.861867798289321,0,0,0,1,418328.6261483592,0
2021,4,CMP_004,379505.9839300108,208101.51934018746,171404.46458982336,157152.71047203525,1322867.9122557163,787327.2703020826,535540.6419536336,159974.44583453846,97.24023368195485,29.344684261263094,11.879697815336906,1.4701540996588796,198.13421044646137,24624,-0.5875651898317202,618,0.5383319432557134,0.2688535143821935,3.5791424394160525,82.38365222882923,7.331704380214686,0,0,0,0,394030.05409883003,0
2022,1,CMP_004,360243.7568882978,242272.51563570046,117971.24125259733,106333.05853037615,1188316.1410506326,801533.7923329669,386782.34871766565,102293.15372950546,12.624597300443746,27.491704024992792,8.948212925590939,2.0723122319060425,160.3438929978527,47218,0.19769080015887797,204,0.30104607783431303,0.5026312426301305,1.3932325414320732,72.27739323457914,9.41688503086742,0,0,0,0,360975.2215007599,0
2022,2,CMP_004,362309.4519681214,229384.46552282156,132924.98644529984,114699.62726764721,1314549.7658956528,754622.1884297288,559927.577465924,111356.10521881375,31.8372444614605,20.48472550445644,8.725392544533907,1.347713916583531,168.70730015478512,12707,-0.11338698096564936,745,0.5355538148796726,0.3568859751711102,3.476524111155052,80.71388994765204,8.314342786557486,0,0,1,0,358123.18668278895,1
2022,3,CMP_004,372833.3418782072,199132.3559545236,173700.98592368362,154584.17373567852,1399108.8893789428,477134.16610015766,921974.7232787851,155475.13488474977,25.848723557740446,16.76663902302402,11.048759314530383,0.5175132832311745,261.5035868247392,1661,0.04319879202271637,260,0.6769407829968374,0.8379083748518036,7.011349955446305,78.7088963416435,5.513684809997739,0,0,0,0,368552.9530953032,0
2022,4,CMP_004,384807.2165810446,224668.12979654776,160139.08678449685,152718.6447686661,833919.0572636126,256556.52104220766,577362.536221405,150204.8674231444,16.935432305830734,26.451083190839746,18.31336548055284,0.44435948809782877,135.93768401680725,35441,0.269278512974761,114,0.22236130474817029,0.5192245707802051,5.254268781669568,66.13380785415528,2.4618572738009377,0,0,0,1,423205.4228464731,0
2023,1,CMP_004,389858.8125611822,246314.8659250374,143543.9466361448,132307.32008329497,1114173.082094212,575316.642726846,538856.439367366,137753.7671888366,18.076462416511976,24.55335232490268,11.874934174016182,1.067662183646326,102.41307569861578,26521,-0.34489566963973517,140,0.8705269662693842,0.6314189212183764,4.727528464911872,62.88486605447294,6.845103114587292,0,0,0,0,394180.7651766137,0
2023,2,CMP_004,347894.11929593456,221993.50671975277,125900.6125761818,113283.5366168001,987512.5292060627,303412.84580682,684099.6833992426,120174.9083203923,69.86716256711607,16.559507242263624,11.471604994002199,0.4435213948633673,247.64241006893772,41142,0.7712395284835465,415,0.7146412749087242,0.8815634549407569,6.119215637923074,77.43188547634642,8.021106352574687,0,0,0,0,360790.62100069865,0
2023,3,CMP_004,376116.36578690325,203629.1277466754,172487.23804022785,159828.81110908778,1369513.9765869374,632479.1647498013,737034.8118371362,162093.9775034604,142.6649163795749,21.685381550797825,11.67047681451258,0.8581401510374808,216.67483349261076,35872,0.6070753189252067,434,0.28088196518624375,0.20795635928938994,1.2938980023671176,71.98150224786343,3.453786345825252,0,0,0,1,399233.0798203153,0
2023,4,CMP_004,318242.70187326253,215216.71401147946,103025.98786178307,87087.46671807842,1023728.8109431119,596479.3850074712,427249.4259356407,87704.67271759867,20.134259720776118,20.383284665008997,8.506888326982704,1.396091717855983,41.753253901229414,44626,0.8585768045241189,413,0.21766739958053605,0.6616842883998565,4.38792557725823,60.13283689170865,8.43595713945458,0,0,0,0,326598.3242870912,0
2024,1,CMP_004,396687.5184871804,227981.86959895235,168705.64888822805,152429.44400229046,1430456.8355043982,725532.3224252842,704924.513079114,149534.31177519317,21.650626427965133,21.623513039215762,10.655997456123295,1.0292340654407877,317.8274168249459,20996,-0.22675965473233162,91,0.19497519990028922,0.8904095172193285,6.249844589164495,82.70571221750808,8.069722569311367,0,0,0,0,392204.57023903436,0
2024,2,CMP_004,378512.210514266,243257.4976877539,135254.71282651208,126190.5723517666,910135.7749407181,387290.73460241564,522845.04033830244,124813.08177165911,43.00660545564942,24.135367578530737,13.86502715597418,0.740737129976068,223.92840457668174,7859,0.44868881265907934,394,0.18792038081532303,0.07697166938087407,5.873093015965477,69.5699691109097,8.574647572682874,0,0,0,0,386566.25547535275,0
2024,3,CMP_004,373059.3286551122,222861.6268643151,150197.7017907971,135652.08756779647,988242.9659383745,403010.17064042843,585232.7952979461,133515.9863438711,18.706069441570396,23.179167103705296,13.726592775592348,0.6886322398170682,124.9834942390051,28526,-0.4707299461492853,998,0.7767904834072271,0.8216479329617712,4.230660493120247,84.58264142046168,8.293666725658472,0,0,0,0,358883.67522921594,0
2024,4,CMP_004,366549.32625035517,233685.55512119766,132863.7711291575,115498.86775096846,1194980.0384360964,768668.7082128216,426311.33022327477,122255.4535862272,23.760973062759273,27.09261039120811,9.665338669767658,1.8030689163486269,116.51127298397367,45535,-0.34941876327650445,924,0.436419598729593,0.6667719097838972,1.6602919840373054,78.70011840928508,8.501708959144496,0,0,0,1,374553.3956173347,0
2015,1,CMP_005,537084.5356684391,379744.8859186827,157339.64974975644,147779.19566303646,1415867.029655312,969109.6796753082,446757.3499800038,156154.85864107765,17.098906200496394,33.078178942025424,10.437364001548422,2.1692081388670696,214.8856648189331,15334,-0.8395555070885719,500,0.23201818030881072,0.014381446072085025,6.350473705054991,75.59357712160022,8.098420996007679,0,0,0,0,573966.3555050095,0
2015,2,CMP_005,487279.37039572507,435258.59001618746,52020.78037953761,32160.593023551122,1712036.7395286974,816500.3196979299,895536.4198307676,37771.54802404504,7.14191933602826,3.59120995097314,1.87849899952524,0.9117444043785808,129.86022199207952,19642,0.7368215758827641,650,0.9291395200154627,0.3419052781054903,4.693742263551865,65.29089746424653,9.965048875991068,1,0,0,0,536100.3884147431,1
2015,3,CMP_005,465585.5936134401,405422.14032033883,60163.45329310128,48341.98815481136,1559512.7493405442,890501.5007753157,669011.2485652285,48938.82743114712,5.101934092503104,7.225885701994743,3.0998135908317046,1.331071043551358,100.33137547365487,37484,-0.8912185029553776,570,0.6971358058918092,0.6486389567688156,2.927017494163021,63.90516421716555,7.087522614613687,0,0,0,0,497293.8049837562,0
2015,4,CMP_005,490643.44998381607,413314.4813733062,77328.96861050988,61834.37506617806,1803757.3970666854,1120357.683974291,683399.7130923944,71248.17727011043,10.61823131800632,9.048053998497679,3.4280871233977828,1.6393885781787279,254.47790367675458,6213,0.7632312797559953,833,0.5726072328820224,0.2770125243259788,7.449152585490828,74.57977010692744,6.742721444064881,0,0,0,0,531482.0040771537,0
2016,1,CMP_005,484093.25769404083,388002.4760421521,96090.78165188874,77876.18656729389,1823012.7349778507,1027483.0907332595,795529.6442445912,76044.66403938785,8.882906340592584,9.789224968636153,4.271839964312705,1.2915710912431473,445.3248489503399,41150,-0.4269609021457541,510,0.12522055951683142,0.2005529778452665,2.513589063894458,77.28029523466351,6.824316440426267,0,0,0,0,482735.4396173815,0
2016,2,CMP_005,434008.2818063577,435315.4322784172,-1307.1504720594967,-19685.547020907936,1133674.3032684082,590361.8622293432,543312.441039065,-12844.405692204151,-4.147851336393357,-3.6232461349973972,-1.7364376138855813,1.0865973565786526,100.69670163166201,26338,-0.061785577904842626,357,0.9423834540022769,0.07482120519497304,4.069197006754047,73.24703152721315,9.882430658298283,0,0,0,0,429567.2891052315,0
2016,3,CMP_005,492279.5052121064,378922.71717514086,113356.78803696553,105061.18618109453,1004762.9634672158,633651.0884335436,371111.8750336722,105545.12169615403,25.11460691752834,28.309842192886435,10.456315569052377,1.7074395379453982,165.18993400060475,5131,-0.5789861206693141,85,0.8982380639532351,0.776803332139888,1.5353596884951917,84.66822753752122,4.170927708312084,0,0,0,0,505549.45518444816,0
2016,4,CMP_005,450893.8061990435,389044.06444836326,61849.74175068026,52174.39432295464,904620.0425639898,334435.6421343719,570184.4004296178,60305.47869978216,10.48580121888381,9.150442257564869,5.767547906088319,0.5865394456291405,492.4325596325283,8657,0.6447624223707087,105,0.28191904290472913,0.3638096411409335,2.3350819131362623,68.67655921248488,6.377900163365145,1,0,0,0,482600.6937709895,1
2017,1,CMP_005,483598.1449085863,382455.7210859251,101142.42382266116,84665.01889040967,1876766.2579912615,574908.4355165886,1301857.822474673,87506.42101383772,16.164213710939805,6.503399789807446,4.511218087489928,0.4416061612809284,334.90641054833793,37683,-0.03363827337266301,210,0.6580825847491903,0.1170117248579462,6.598025395331037,63.080814392908124,7.588245001673097,0,0,1,0,498936.5674215419,1
2017,2,CMP_005,511116.2093100417,404844.5508323214,106271.65847772028,88227.56724059861,1433962.93278747,986701.487824728,447261.44496274204,97212.40861403177,11.496311922011555,19.726173188915975,6.1527090570670255,2.2060955598507324,154.11962440451455,4262,0.14175483367895247,219,0.16530228613796127,0.8542607889973357,4.435355046986523,70.1639195952026,9.225526230675433,0,0,0,0,561767.4727377802,0
2017,3,CMP_005,463220.2916354913,418799.5548591671,44420.73677632422,25337.312375705096,1754664.758070318,763265.3610226304,991399.3970476877,31279.268923180054,4.1138620521548255,2.555711900890569,1.4439973367658934,0.7698868521562316,182.0716649596326,20800,-0.9495253083034716,286,0.21820753455217223,0.8740717733051852,2.747682669181611,66.58118366295028,2.0052271260903964,0,0,0,0,474489.48478115303,0
2017,4,CMP_005,451681.49262075167,388866.41838116007,62815.0742395916,50523.11696136774,1735125.1044052446,548340.5645716607,1186784.5398335839,49895.03066377465,17.616957774612647,4.2571431684181125,2.9117852558928736,0.46203885049644433,134.31039375953424,11938,0.17989576560361753,228,0.4662994129398188,0.7605756424552823,2.0814454280344807,72.18163385250126,5.439881712968478,0,1,0,0,460503.6439755616,1
2018,1,CMP_005,470459.0551046772,410547.14327523974,59911.91182943748,54454.956534803074,1133287.2864638164,494299.8214230067,638987.4650408097,57113.66789669647,8.331334861050838,8.522069604499244,4.805044332996823,0.7735673209042335,457.09074426292244,37203,0.002551289251458755,470,0.6263223516561951,0.2784707289275523,6.970873967314141,83.20958764090769,9.971186349432443,0,0,0,0,513400.67424791673,0
2018,2,CMP_005,474989.071327194,407423.2425436086,67565.8287835854,53404.26782330982,1139822.9823724965,367262.3781088916,772560.6042636049,56931.241300928916,7.780748826535141,6.912631517654735,4.685312425632175,0.47538325936120124,121.17509569025034,42692,0.7129868055251471,423,0.9291447172116873,0.38732251797531403,1.4631563218410832,60.478887138781324,8.614868487782026,0,0,0,0,498462.3572159799,0
2018,3,CMP_005,491388.83133108774,406850.306070379,84538.52526070876,75556.07914927267,1583710.4413055037,904932.1260758525,678778.3152296512,75319.3246531365,8.752024432523347,11.131186346710233,4.770826609376229,1.333177719105076,474.637502192119,33323,-0.2991734999796052,176,0.28161604210563174,0.9633603204460379,1.0719914715498442,77.9012493310536,7.649969300442097,0,1,0,0,503996.041352254,1
2018,4,CMP_005,460720.16263585567,386779.8060252086,73940.35661064705,56421.77975681264,1783433.4797031358,667527.0754718052,1115906.4042313306,57009.413730114626,6.02946558849733,5.056139076079381,3.163660456021293,0.5981927094787287,49.668061130826864,44919,0.4202652811290746,286,0.15047227100599747,0.9680763814507335,4.127001690809642,72.53794900875415,3.973268926443252,0,0,0,0,451480.35994641134,0
2019,1,CMP_005,499845.92286931415,406273.8140567302,93572.10881258396,76310.99110299232,1756506.672834646,566020.589801666,1190486.08303298,71414.16053628706,26.20546806349342,6.410069986587007,4.344474876365932,0.47545334453606164,338.49132507845707,16641,0.43424113694438704,982,0.8845868882296137,0.8955628481318387,7.3642268483751,67.84695191287568,7.528446501914094,0,0,0,0,539295.4239321174,0
2019,2,CMP_005,473424.66418838745,409944.96204658126,63479.70214180619,50507.87842896661,1219490.1826987588,606242.5128814118,613247.669817347,50007.00947562195,7.935579064818735,8.236130508903548,4.141720790010097,0.9885769530310297,228.24508297051722,32508,0.16721007401619947,889,0.5466956820721302,0.9024130332861034,3.407703805903799,78.32500268056558,7.269290839518136,0,0,0,0,476826.66794948775,0
2019,3,CMP_005,474414.6598130628,419956.463016248,54458.196796814795,44556.27620894813,959087.1927561302,604819.9775931812,354267.21516294905,51570.98671499861,22.96607940080244,12.57702499748784,4.6456960895189,1.7072423066723452,296.8915429436961,34078,-0.27691720249192286,442,0.9805682270607236,0.21469588746335544,1.470639260633928,74.87118448754774,7.910933417064261,0,0,0,0,493538.36295336566,0
2019,4,CMP_005,450321.1111367905,409582.8998665492,40738.2112702413,23457.107827980537,1786484.3769034646,721504.4718399714,1064979.9050634932,33002.962319950195,4.805696385134986,2.202586895438374,1.3130317920069938,0.6774817706977823,186.80902175060223,47326,-0.7685973636393957,856,0.6920112559466547,0.4579289944340279,2.58565138225274,75.34925765813081,4.022864946000889,0,0,0,0,461034.08737566206,0
2020,1,CMP_005,428636.26770148316,396490.4262940538,32145.84140742937,21707.44445904295,1547989.4696335578,667604.1942982636,880385.2753352942,19843.33506464564,12.318411703603195,2.465675547648804,1.4022992329645216,0.758309132378443,244.01269802451603,1589,0.8257848894731508,162,0.22123869644606398,0.3809912736683999,6.658840172255837,80.59059026872434,5.076888607830146,0,0,1,0,444760.2591508746,1
2020,2,CMP_005,490068.1702979124,392910.8583610487,97157.3119368637,85023.36905953358,1379785.0761180848,502914.44713653007,876870.6289815548,89869.51311204344,8.728977683138277,9.696227271095207,6.162073393251943,0.5735332334265115,289.85062931097207,5621,0.6897246549792655,902,0.41766699581699473,0.11635848516449587,5.289570848755573,83.46205395535387,7.294221859773108,0,0,0,0,505445.3531504453,0
2020,3,CMP_005,488988.8438839777,411428.7306057212,77560.1132782565,63382.64797670818,1343211.2254274103,540151.6410277104,803059.5843996999,59970.762749905116,15.11241101777213,7.89264572741358,4.718740193415209,0.6726171401484269,218.32280825970537,48929,0.07556586948275301,932,0.07010813964125695,0.3952593154311578,2.2724520705215334,63.920317632920145,8.618417197897967,0,0,0,0,474036.14577718044,0
2020,4,CMP_005,487068.28809711704,437648.5253731799,49419.762723937165,30047.99259014566,1188881.0920055662,778090.2287874953,410790.86321807094,39062.55430265801,3.249209720219957,7.31466916151796,2.5274178210250295,1.8941273978005717,324.9988912937167,40887,-0.19357873363235445,457,0.3148258293516488,0.04305240271566857,6.466747045511047,69.95569484895029,5.551230658559293,0,0,0,1,502038.85077218595,0
2021,1,CMP_005,470183.4979619109,397731.44642248587,72452.05153942504,55930.128863711805,1410999.3459734253,668119.7977736057,742879.5481998196,54672.67505895293,9.43611136013805,7.528828731285482,3.963866391810871,0.8993649096850556,151.704610497242,10417,0.14608440123803135,623,0.8843551504557535,0.559405425727357,6.799416937266687,77.82114989652388,7.5735608914939885,0,0,0,0,479801.44428451563,0
2021,2,CMP_005,509750.282949364,396850.6021407713,112899.6808085927,98609.52899653904,1482764.8390372072,907564.3377514599,575200.5012857473,108573.87133030982,36.25098711533933,17.143505399615766,6.650382204946838,1.577822577905928,240.63239343659478,48216,-0.39101493450209834,840,0.1811832790500828,0.6227534032398411,2.558732553861595,67.68041042553178,6.371668333824995,0,0,0,0,505286.31106073863,0
2021,3,CMP_005,488652.2082410151,407949.1886753854,80703.01956562971,74441.10463173897,1361486.6014761764,463039.17718930205,898447.4242868744,69689.99184122794,10.702529735276215,8.285527079208356,5.467634022327289,0.5153770434111162,309.17573214396214,41673,-0.8463851178614374,458,0.02370775364451838,0.8349472056944037,7.82283417233986,63.38648841986727,3.851801710122385,0,0,0,0,504943.5039415144,0
2021,4,CMP_005,467286.9311862907,395894.51732316,71392.41386313067,57643.62797844232,945136.9176471916,581210.7975209723,363926.12012621923,57240.12031899289,42.31277688570075,15.839376398278304,6.098971154564508,1.5970571096116788,302.40906607191357,43316,0.13243003150523314,757,0.5441986625037022,0.2752391810370083,5.9660720524378235,66.78730006356778,9.23394633126052,0,0,0,0,479781.75705923757,0
2022,1,CMP_005,489669.6189847938,412266.83165943297,77402.78732536081,69038.00894255792,1200747.3430939442,752775.0757828276,447972.2673111167,77993.9852450978,37.152198261097816,15.411223859224087,5.7495866503163695,1.6804055311308488,236.02814692458813,27460,0.25291403935385426,612,0.08352491468001877,0.2111259425580374,6.2672783631054605,61.28234622453039,5.940283045714314,0,0,0,0,509298.8551714488,0
2022,2,CMP_005,451630.155636762,415000.7432818504,36629.41235491156,29320.913784504955,1038071.4337696161,422775.0903009738,615296.3434686423,29737.034679620512,6.270377520911967,4.7653320380895865,2.8245564640990093,0.687108081802732,346.25466408000574,40876,0.6547131096522911,29,0.391910562943909,0.6971636921379805,2.3540474006953778,76.0376120314063,4.078625103522396,0,0,0,0,478083.379193181,0
2022,3,CMP_005,445031.8289394603,393076.8817602179,51954.94717924239,36869.18952986683,1625313.8126525641,925188.5188188689,700125.2938336952,44234.44623860707,8.062488138825781,5.266084492959996,2.268435131902013,1.3214613540853364,95.03214594025322,24165,0.07030466736070062,277,0.6712708252291325,0.27064394198176567,1.5686074436467088,84.81454488719409,3.2496120634447943,1,0,0,0,477123.8138900616,1
2022,4,CMP_005,484768.4097313495,397445.1436554053,87323.26607594418,73032.41653544665,1368201.1256305592,644415.3167604161,723785.808870143,72986.68654797792,12.015692493989368,10.090335516449683,5.33784216131151,0.8903398061456507,428.2757734472557,24853,-0.9529350111718025,926,0.6890876537482297,0.8232732126800302,4.893334848410081,79.48791753560158,2.1296031787157377,0,0,0,1,463904.2829429567,0
